koi_period,koi_duration,koi_depth,koi_prad,koi_snr,koi_disposition,mission
1.9769396,3.021,11495.0,15.8982,10.0,CONFIRMED,TESS
0.5666806,0.722,1530.0,8.04611,10.0,FALSE POSITIVE,TESS
14.4217699,2.3406411,2348.45658,9.4489967,10.0,CONFIRMED,TESS
11.6515287,4.1130736,15415.73003,11.0647635,10.0,CONFIRMED,TESS
4.8003341,1.9999398,6286.5016158,5.5672157,10.0,CONFIRMED,TESS
6.5883481,5.3652099,5547.4045934,9.5170822,10.0,CONFIRMED,TESS
19.9253903,7.1580751,4510.2840364,10.8355197,10.0,CONFIRMED,TESS
10.5465818,3.4172956,26790.7015542,18.8533824,10.0,CONFIRMED,TESS
1.66402,3.397,7964.45,7.65443,10.0,FALSE POSITIVE,TESS
8.3106603,1.6506686,9717.1934198,8.109016,10.0,CONFIRMED,TESS
17.8961832,5.8302347,6620.0097774,11.0501866,10.0,CONFIRMED,TESS
3.3706303,1.5183944,166589.9107386,9.3830336,10.0,CONFIRMED,TESS
7.0469712,2.551,1020.0,3.77076,10.0,FALSE POSITIVE,TESS
19.7357748,4.9695046,1136.7557914,3.5822698,10.0,CONFIRMED,TESS
8.330174,3.776804,8477.6052879,13.52336,10.0,CONFIRMED,TESS
18.1070683,3.4544369,1920.6396242,3.3584758,10.0,CONFIRMED,TESS
2.8625937,2.6639389,150.7007612,1.1780056,10.0,CONFIRMED,TESS
13.9223368,3.0897341,551.9568212,1.7196615,10.0,CONFIRMED,TESS
3.2727859,1.703415,450.9235482,1.4541092,10.0,CONFIRMED,TESS
36.4358589,9.2522534,384.0441817,2.8743721,10.0,CONFIRMED,TESS
4.9676784,0.926966,540.7934769,3.8407588,10.0,CANDIDATE,TESS
16.8267434,2.4103679,1999.9128429,2.9646311,10.0,CONFIRMED,TESS
1083.5575987,8.3500813,2930.0714108,13.8558129,10.0,CONFIRMED,TESS
3.4770171,2.5101218,19986.4253524,11.8571021,10.0,CONFIRMED,TESS
3.3795099,2.7055281,18575.2343451,10.862172,10.0,CONFIRMED,TESS
3.7120776,3.0734816,1532.3995669,5.11821,10.0,CONFIRMED,TESS
4.4284676,2.4495032,11582.5189831,7.976213,10.0,CONFIRMED,TESS
6.9055908,1.7156097,803.795684,3.3369764,10.0,FALSE POSITIVE,TESS
2.5139302,2.9912384,12564.1964526,12.9860395,10.0,CONFIRMED,TESS
16.2520546,8.647,220.0,2.9719,10.0,CONFIRMED,TESS
7.63779,2.251,318.0,2.22751,10.0,CONFIRMED,TESS
0.5843146,0.555,1043.0,5.71748,10.0,CONFIRMED,TESS
9.3079811,3.235,6907.0,18.225,10.0,CONFIRMED,TESS
2.4915545,1.2,667.0,5.46811,10.0,CONFIRMED,TESS
3.9155539,3.72,12003.0,16.5322,10.0,CONFIRMED,TESS
9.7716812,5.281,4411.0,9.12933,10.0,CONFIRMED,TESS
14.2308461,5.835,4278.0,9.75869,10.0,CONFIRMED,TESS
0.7603078,0.363,5657.0,14.9311,10.0,CANDIDATE,TESS
3.6688102,2.151,8447.0,9.85973,10.0,FALSE POSITIVE,TESS
25.714253,6.373,33131.0,15.8297,10.0,FALSE POSITIVE,TESS
5.0989519,2.118,4236.0,7.74162,10.0,CONFIRMED,TESS
6.7274903,2.944,15103.0,11.3939,10.0,CONFIRMED,TESS
91.9283414,4.343,7033.0,9.22033,10.0,CONFIRMED,TESS
5.9785287,2.481,59578.0,13.9371,10.0,CONFIRMED,TESS
8.2864221,5.859,3916.0,9.77567,10.0,CONFIRMED,TESS
4.3427321,1.23,7461.0,13.7163,10.0,CONFIRMED,TESS
3.8978437,3.523,14344.0,13.8047,10.0,CONFIRMED,TESS
719.5740937,2.942,19525.0,10.9394,10.0,CONFIRMED,TESS
7.2218817,2.116,8080.0,13.5058,10.0,CONFIRMED,TESS
2.2183625,2.773,4409.0,11.9385,10.0,CONFIRMED,TESS
8.9533044,5.747,6349.0,11.7455,10.0,CONFIRMED,TESS
9.765482,5.01,2552.0,12.1312,10.0,CONFIRMED,TESS
2.8398671,3.091,8268.0,13.7553,10.0,CONFIRMED,TESS
1.763034,1.849,21098.0,9.55649,10.0,CONFIRMED,TESS
10.298566,2.022,4219.0,4.00839,10.0,CONFIRMED,TESS
1.3809769,1.229,927.0,5.73354,10.0,CONFIRMED,TESS
4.8789974,6.112,4762.0,15.3642,10.0,CONFIRMED,TESS
1.9207699,1.448,8247.0,13.6773,10.0,CONFIRMED,TESS
48.0511988,4.3070574,14503.3604877,12.8456117,10.0,FALSE POSITIVE,TESS
0.3052608,0.309,1620.0,2.03448,10.0,CONFIRMED,TESS
2.9371797,4.009,6422.0,15.95,10.0,CONFIRMED,TESS
11.2320736,2.549,5174.0,7.84543,10.0,CONFIRMED,TESS
5.6906792,5.548,3155.0,15.1551,10.0,CONFIRMED,TESS
12.3027503,3.596,1304.0,2.60986,10.0,CONFIRMED,TESS
14.8547783,5.931,8228.0,11.426,10.0,CONFIRMED,TESS
13.2272686,1.676,11013.0,12.0458,10.0,CONFIRMED,TESS
6.5202038,4.73,9263.0,16.0234,10.0,CONFIRMED,TESS
5.4911822,0.523,4727.0,11.618,10.0,CANDIDATE,TESS
3.2232502,3.185,7301.0,11.4574,10.0,CONFIRMED,TESS
21.3764237,4.7666334,786.0019744,2.6824173,10.0,CONFIRMED,TESS
2.0478359,1.559,40591.0,12.2554,10.0,CONFIRMED,TESS
3.7279887,3.303,13982.0,18.1003,10.0,CONFIRMED,TESS
5.1391542,0.633,6171.0,10.2495,10.0,FALSE POSITIVE,TESS
0.8204734,1.171,2903.0,8.70762,10.0,CANDIDATE,TESS
4.0207557,2.017,1556.0,3.74825,10.0,CONFIRMED,TESS
5.1185703,6.274,2687.0,11.7972,10.0,CONFIRMED,TESS
12.3900547,5.787,6904.0,9.88852,10.0,CONFIRMED,TESS
160.6760208,9.5344918,959.8285715,3.2160534,10.0,CONFIRMED,TESS
5.9815745,2.5574444,41908.6246041,13.6663996,10.0,CONFIRMED,TESS
3.1381914,2.7306785,15708.9640285,12.7099203,10.0,CONFIRMED,TESS
0.8602406,0.5124345,719.5357708,0.9718795,10.0,CONFIRMED,TESS
3.6942604,1.1278521,832.8225921,1.0428407,10.0,CONFIRMED,TESS
4.9652069,0.9361524,633.0580849,0.8566925,10.0,CONFIRMED,TESS
1.3059494,1.086804,8517.9333335,7.489346,10.0,CANDIDATE,TESS
17.2367433,5.529651,946.1500622,3.9264923,10.0,CONFIRMED,TESS
21.9903619,3.8732381,1122.3021089,4.6034655,10.0,CANDIDATE,TESS
8.8349261,6.2442811,6132.2553437,9.0595904,10.0,CONFIRMED,TESS
4.7645838,0.9332304,855.7217275,3.1594083,10.0,CONFIRMED,TESS
5.9693397,3.441038,105.5424205,1.3473608,10.0,CONFIRMED,TESS
28.0693949,6.0393818,154.3008171,1.6221344,10.0,CONFIRMED,TESS
2.1659522,1.5926216,431.2815173,2.9108183,10.0,CONFIRMED,TESS
4.7335575,3.2089234,930.2503519,5.3852666,10.0,CANDIDATE,TESS
2.3475051,2.8281222,1972.3718293,5.4152906,10.0,CONFIRMED,TESS
1.5142292,1.7190416,5271.4558635,11.6042711,10.0,FALSE POSITIVE,TESS
4.5565614,2.7966471,5389.4106193,11.372041,10.0,CONFIRMED,TESS
8.6078603,3.6798697,555.0621766,2.6206141,10.0,CANDIDATE,TESS
11.714447,3.5131822,12763.9935022,11.53374,10.0,CANDIDATE,TESS
4.1866989,6.5543918,2199.8936304,13.6762774,10.0,CONFIRMED,TESS
5.4809114,4.908,2237.0,8.44272,10.0,CONFIRMED,TESS
31.6527509,3.72,940.0,3.1745,10.0,CONFIRMED,TESS
7.7517707,3.975,4381.0,7.24338,10.0,CONFIRMED,TESS
1.7346044,1.084,1007.0,4.46251,10.0,CONFIRMED,TESS
5.0957983,1.772,714.0,1.92318,10.0,CANDIDATE,TESS
9.1258136,3.173012,169.7218223,0.9704787,10.0,CONFIRMED,TESS
8.754708,3.4644403,1527.6748939,3.5438108,10.0,CANDIDATE,TESS
15.0867738,2.1250291,1911.9221796,2.0905859,10.0,CONFIRMED,TESS
425.4506963,2.9472616,4753.2829943,2.0762333,10.0,CONFIRMED,TESS
59.8473992,4.3696664,11392.7507656,11.7556773,10.0,CONFIRMED,TESS
31.1571613,5.9839922,336.5990841,2.6946338,10.0,CONFIRMED,TESS
748.7146251,6.6689152,1655.3509066,3.4308988,10.0,CONFIRMED,TESS
1.2117417,1.046,33487.0,12.6463,10.0,CONFIRMED,TESS
4.6017382,2.615,17212.0,17.8729,10.0,CONFIRMED,TESS
13.414031,4.578,6670.0,8.766,10.0,CONFIRMED,TESS
1.4956727,1.965,3708.0,6.10516,10.0,FALSE POSITIVE,TESS
14.8011934,3.42,345.0,2.44796,10.0,CONFIRMED,TESS
33.6336133,5.352,384.0,2.30517,10.0,CONFIRMED,TESS
672.6366236,7.4883769,423.1260918,2.9749826,10.0,CONFIRMED,TESS
1.5829358,1.64,11242.0,8.45955,10.0,CONFIRMED,TESS
0.9902419,1.405,16490.0,15.3849,10.0,CANDIDATE,TESS
15.1389808,2.71,1596.0,4.03127,10.0,CONFIRMED,TESS
0.3695622,0.446,2001.0,4.9835,10.0,CANDIDATE,TESS
1.8819016,1.162,5107.0,7.09086,10.0,FALSE POSITIVE,TESS
9.9444971,3.171,3078.0,11.3375,10.0,CONFIRMED,TESS
0.9602835,1.497,3132.0,6.0323,10.0,FALSE POSITIVE,TESS
16.179367,3.903,10730.0,10.3462,10.0,CONFIRMED,TESS
27.035894,3.477,3817.0,6.01419,10.0,CONFIRMED,TESS
11.3689753,5.492,5979.0,9.89847,10.0,CONFIRMED,TESS
16.051106,1.3968229,2768.5212418,2.5869212,10.0,CONFIRMED,TESS
37.4236838,3.3650101,737.5519387,1.3296571,10.0,CONFIRMED,TESS
9.977273,2.2583631,459.8525479,0.9617288,10.0,CONFIRMED,TESS
27.8096898,2.9558823,406.8232517,0.9491858,10.0,CONFIRMED,TESS
2.7897577,3.375,3360.0,15.2527,10.0,CONFIRMED,TESS
16.3475547,1.873,46329.0,13.2139,10.0,CONFIRMED,TESS
4.9792822,4.331,4376.0,12.0483,10.0,CONFIRMED,TESS
0.7331156,0.559,45524.0,13.8557,10.0,CONFIRMED,TESS
9.8162989,5.37,2369.0,9.90817,10.0,CONFIRMED,TESS
8.1420107,1.89,5380.0,8.96217,10.0,CANDIDATE,TESS
51.9120896,4.975,15569.0,9.69324,10.0,CONFIRMED,TESS
1.5342604,3.271,1768.0,6.09992,10.0,FALSE POSITIVE,TESS
0.8406912,1.489,2554.0,4.77919,10.0,CONFIRMED,TESS
2.3206673,0.969,2935.0,4.047,10.0,CONFIRMED,TESS
13.697384,4.783848,1061.94658,4.211945,10.0,FALSE POSITIVE,TESS
4.1976032,1.971,10045.0,11.3523,10.0,CONFIRMED,TESS
19.394038,4.082,10061.0,10.5887,10.0,CONFIRMED,TESS
4.0197822,3.18,5109.0,9.47332,10.0,CONFIRMED,TESS
4.2451891,2.663,5546.0,7.66981,10.0,CONFIRMED,TESS
0.7406805,0.598,2428.0,6.53553,10.0,CANDIDATE,TESS
7.0687489,0.515,50423.0,14.0241,10.0,CONFIRMED,TESS
1.598803,2.438,14208.0,15.4905,10.0,CONFIRMED,TESS
5.0826878,5.11,7327.0,19.0027,10.0,CONFIRMED,TESS
20.3158735,5.276,39235.0,17.8657,10.0,CONFIRMED,TESS
48.2590904,6.299,6743.0,7.87933,10.0,CONFIRMED,TESS
3.568141,1.4556337,906.9993541,2.0483578,10.0,CONFIRMED,TESS
3.1642475,1.115,2330.0,10.4341,10.0,CONFIRMED,TESS
49.5355004,8.483,5687.0,10.5617,10.0,CONFIRMED,TESS
2.8583729,1.236,11829.0,16.0985,10.0,CONFIRMED,TESS
2.3404152,2.522,11265.0,13.0087,10.0,CONFIRMED,TESS
1.9639208,1.467,30553.0,12.0421,10.0,CONFIRMED,TESS
66.9954225,2.024,5477.0,11.7213,10.0,CONFIRMED,TESS
65.5580424,4.167,6381.0,5.53264,10.0,CONFIRMED,TESS
4.2885021,1.427,4402.0,11.61,10.0,CONFIRMED,TESS
2.4596079,2.168,2195.0,4.09395,10.0,CONFIRMED,TESS
1.9271521,1.201,58745.0,13.364,10.0,CONFIRMED,TESS
8.6729683,2.9598885,724.6732153,2.28271,10.0,CONFIRMED,TESS
22.5682711,4.9745502,869.846616,2.479501,10.0,CONFIRMED,TESS
2.5604496,1.339,423.0,1.60134,10.0,CONFIRMED,TESS
1.7911016,1.3192751,12254.9439752,7.0726104,10.0,CONFIRMED,TESS
17.7456043,2.675,1203.0,2.44767,10.0,CONFIRMED,TESS
0.7312783,1.289,322.0,1.7324,10.0,CONFIRMED,TESS
0.9082202,1.461,605.0,5.31602,10.0,CANDIDATE,TESS
4.18142,4.43,7013.0,14.794,10.0,CONFIRMED,TESS
3.0513298,1.4911246,23465.9068147,11.1893597,10.0,CONFIRMED,TESS
4.1279985,1.698,3450.0,15.1533,10.0,CANDIDATE,TESS
8.6000492,3.059,639.0,3.12511,10.0,CONFIRMED,TESS
3.3206355,4.732,667.0,3.01837,10.0,CONFIRMED,TESS
3.8143009,1.3793952,457.7909152,1.1147163,10.0,CONFIRMED,TESS
21.0562422,4.4190398,2640.3371988,5.1947988,10.0,CONFIRMED,TESS
9.6994666,15.7960068,512.9617961,9.5295926,10.0,CONFIRMED,TESS
2.817627,1.455,868.0,3.22711,10.0,FALSE POSITIVE,TESS
17.3840061,3.932,561.0,1.69425,10.0,CONFIRMED,TESS
15.9669794,3.514,2229.0,6.72555,10.0,CONFIRMED,TESS
2.2775983,1.3,1131.0,4.16351,10.0,CONFIRMED,TESS
3.1084574,2.534,9902.0,13.2168,10.0,CONFIRMED,TESS
5.2729668,3.738,1177.0,2.56914,10.0,CONFIRMED,TESS
4.0863647,2.213,4671.0,13.1374,10.0,CONFIRMED,TESS
40.3833862,2.345,6555.0,2.03391,10.0,CONFIRMED,TESS
47.0196372,5.8659335,1251.7456152,3.1012834,10.0,CONFIRMED,TESS
1.4182984,0.654,2124.0,9.60116,10.0,CONFIRMED,TESS
4.9131459,1.25,4488.0,7.84064,10.0,FALSE POSITIVE,TESS
2.8862017,0.487,412.0,1.71911,10.0,CONFIRMED,TESS
2.8637988,2.746,266.0,7.75857,10.0,CONFIRMED,TESS
14.7595601,5.5790065,16406.5561433,7.3454534,10.0,CONFIRMED,TESS
3.1290476,3.409295,13426.2063185,16.9082331,10.0,CANDIDATE,TESS
2.993282,2.5766956,14780.3009546,21.7455581,10.0,CANDIDATE,TESS
3.3777419,2.8147435,17290.4349881,13.6239337,10.0,CANDIDATE,TESS
2.4651801,3.5668145,11993.572763,17.0861139,10.0,CANDIDATE,TESS
4.4626647,3.0802705,7983.8270519,13.3934403,10.0,CANDIDATE,TESS
719.0381327,5.4244096,4851.4092337,16.6333557,10.0,CONFIRMED,TESS
5.8497196,3.458,507.0,2.71286,10.0,CONFIRMED,TESS
1064.700399,3.285,1294.0,4.45158,10.0,CONFIRMED,TESS
2.1376682,1.879,8819.0,15.7532,10.0,CANDIDATE,TESS
10.5137924,2.275,1611.0,3.1867,10.0,CONFIRMED,TESS
3.7570477,1.938,340.0,1.41479,10.0,CONFIRMED,TESS
61.5555962,6.996,182.0,2.1796,10.0,CONFIRMED,TESS
2.6667526,2.594,190.0,3.01006,10.0,FALSE POSITIVE,TESS
13.2341261,2.3705157,18389.5092472,7.3853255,10.0,CANDIDATE,TESS
15.3573522,3.5894467,21072.3970721,13.3280613,10.0,CANDIDATE,TESS
8.7201675,3.11,957.0,2.35848,10.0,CONFIRMED,TESS
52.7993058,6.11948,541.2696023,2.3982714,10.0,CONFIRMED,TESS
17.4757465,4.6911418,163.268484,1.4862817,10.0,CONFIRMED,TESS
4.4563756,3.316,308.0,2.98505,10.0,CONFIRMED,TESS
5.5334128,6.74,169.0,2.57273,10.0,CONFIRMED,TESS
0.8118915,0.909,1245.0,6.54453,10.0,CONFIRMED,TESS
13.1689848,7.607,2592.0,11.4366,10.0,CONFIRMED,TESS
4.6504794,5.051,6221.0,18.8371,10.0,CONFIRMED,TESS
2.8120379,1.647,11880.0,9.95975,10.0,CONFIRMED,TESS
3.4747684,3.054,4548.0,16.2878,10.0,CONFIRMED,TESS
6.403011,5.82,3868.0,7.96127,10.0,CONFIRMED,TESS
6.3962557,2.826,2257.0,5.10457,10.0,CONFIRMED,TESS
12.1252851,6.998,2706.0,15.2955,10.0,CANDIDATE,TESS
1.996071,5.910879,352.76672,1.947951,10.0,FALSE POSITIVE,TESS
36.6892187,6.446,7413.0,9.1862,10.0,CONFIRMED,TESS
12.7617794,4.223,26352.0,16.8306,10.0,CONFIRMED,TESS
2.253174,1.118,81734.0,11.9013,10.0,CONFIRMED,TESS
7.6253466,6.702,2810.0,9.43868,10.0,CONFIRMED,TESS
21.8153374,4.087,2502.0,3.96837,10.0,CONFIRMED,TESS
2.202258,1.046,48647.0,11.2703,10.0,CANDIDATE,TESS
1.0092447,1.472,7501.0,11.8411,10.0,CONFIRMED,TESS
7.9039906,3.996,3040.0,9.39901,10.0,CONFIRMED,TESS
7.1554749,2.213,1811.0,19.6737,10.0,CANDIDATE,TESS
1.5852089,1.137,450.0,5.77903,10.0,CONFIRMED,TESS
32.3766006,3.8827521,52579.8740908,3.6771515,10.0,CANDIDATE,TESS
777.0516742,4.3877266,7211.9264886,1.3396102,10.0,CONFIRMED,TESS
60.6825768,3.983,8480.0,16.0883,10.0,CONFIRMED,TESS
4.8510805,3.132,9714.0,17.8341,10.0,CONFIRMED,TESS
1.102219,1.538,4361.0,16.2877,10.0,CONFIRMED,TESS
2.8371938,1.904,15303.0,18.3031,10.0,CANDIDATE,TESS
4.6745746,8.627,1731.0,13.7841,10.0,CONFIRMED,TESS
3.3505745,4.633,3685.0,11.4859,10.0,CONFIRMED,TESS
4.1560086,2.954,2503.0,7.19145,10.0,CONFIRMED,TESS
1.3821651,2.435,9250.0,17.6176,10.0,CONFIRMED,TESS
4.4264918,6.059,3584.0,14.8697,10.0,CONFIRMED,TESS
216.24584,1.0703729,5045.1950681,18.5681404,10.0,FALSE POSITIVE,TESS
7.4156006,2.76,12272.0,16.1132,10.0,CONFIRMED,TESS
1.1838059,1.307,4487.0,11.623,10.0,CONFIRMED,TESS
5.3590843,2.477,3018.0,4.36817,10.0,CONFIRMED,TESS
17.0548288,4.555,5295.0,9.80945,10.0,CONFIRMED,TESS
2.7945508,2.978,8242.0,13.7026,10.0,CONFIRMED,TESS
8.6145655,4.84,6195.0,12.146,10.0,CONFIRMED,TESS
18.3841259,3.4924479,1010.0989222,2.1505216,10.0,CONFIRMED,TESS
35.9432773,2.7244261,1178.967443,2.7375059,10.0,CONFIRMED,TESS
8.8182594,2.169,5493.0,13.1872,10.0,CONFIRMED,TESS
7.0634276,2.056,5286.0,11.2092,10.0,CONFIRMED,TESS
4.6351977,3.856,11113.0,15.825,10.0,CONFIRMED,TESS
0.8738186,1.229,5487.0,10.2138,10.0,CANDIDATE,TESS
18.9438583,4.108,12167.0,10.0797,10.0,CONFIRMED,TESS
37.8016862,3.788,1734.0,6.55527,10.0,CONFIRMED,TESS
2.5933417,3.253,9482.0,15.3451,10.0,CONFIRMED,TESS
9.531366,1.673,916.0,2.24794,10.0,CONFIRMED,TESS
51.6991421,4.371,1339.0,2.45531,10.0,CONFIRMED,TESS
84.83869,5.194,1020.0,2.03857,10.0,CONFIRMED,TESS
3.1739167,3.65,2669.0,17.4128,10.0,CONFIRMED,TESS
0.9739887,1.594,2904.0,21.8604,10.0,FALSE POSITIVE,TESS
0.3075961,0.49,124509.0,17.2274,10.0,CONFIRMED,TESS
2.6414334,2.508,19204.0,13.6255,10.0,CONFIRMED,TESS
21.7276636,2.924,43934.0,8.18265,10.0,CONFIRMED,TESS
3.2966077,3.965,4963.0,14.8596,10.0,CONFIRMED,TESS
3.3683989,4.63,3874.0,13.3562,10.0,CONFIRMED,TESS
8.8204144,7.63,4100.0,11.5324,10.0,CONFIRMED,TESS
35.9993588,4.1814011,1086.7362497,2.2253394,10.0,CONFIRMED,TESS
1.8715209,1.0213466,255.7891339,1.0618157,10.0,CONFIRMED,TESS
1.2433877,1.65,2757.0,8.07577,10.0,CONFIRMED,TESS
1.4716633,1.23,9168.0,21.4506,10.0,CONFIRMED,TESS
3.8282053,3.891,4275.0,11.9804,10.0,CONFIRMED,TESS
3.5899561,3.434,3727.0,18.0461,10.0,CONFIRMED,TESS
10.6185545,1.537,10466.0,12.568,10.0,CONFIRMED,TESS
1.2529962,1.083,14080.0,19.179,10.0,FALSE POSITIVE,TESS
5.4149624,1.24,4028.0,16.1825,10.0,CONFIRMED,TESS
3.8850223,1.209,6113.0,11.9861,10.0,CONFIRMED,TESS
4.3239329,1.5783127,977.2224915,1.5008877,10.0,CONFIRMED,TESS
10.1775475,2.0401655,943.2876093,1.5705443,10.0,CONFIRMED,TESS
5.1879527,5.979,3524.0,14.8534,10.0,CONFIRMED,TESS
2.4141149,1.329,10760.0,5.83132,10.0,CONFIRMED,TESS
6.5433068,3.114,26297.0,16.0666,10.0,CONFIRMED,TESS
1.1376981,1.02,1217.0,2.77467,10.0,CONFIRMED,TESS
0.5289141,1.087,2503.0,6.67772,10.0,CONFIRMED,TESS
23.2471066,2.031,12754.0,13.9025,10.0,CONFIRMED,TESS
28.4664618,5.958,4267.0,9.21955,10.0,CONFIRMED,TESS
1.3473988,0.444,11164.0,9.67861,10.0,CONFIRMED,TESS
1.3432587,1.534,2215.0,3.99294,10.0,CONFIRMED,TESS
2.6520679,1.53,126188.0,11.2606,10.0,CONFIRMED,TESS
19.2879579,2.1841643,4773.5508832,1.7145308,10.0,CONFIRMED,TESS
0.8818115,1.558,2067.0,9.47171,10.0,CONFIRMED,TESS
7.1467369,3.913,1157.0,3.63858,10.0,CONFIRMED,TESS
27.6174987,4.509,2176.0,3.92928,10.0,CONFIRMED,TESS
8.8600515,2.493,10563.0,9.20623,10.0,CONFIRMED,TESS
3.8949005,2.171,1071.0,2.15693,10.0,CONFIRMED,TESS
1.9299641,0.37,26801.0,11.758,10.0,CONFIRMED,TESS
1.1838063,1.233,1853.0,9.29553,10.0,CONFIRMED,TESS
3.338577,3.519,3620.0,11.9188,10.0,CONFIRMED,TESS
0.83707,2.497,2745.5,2.98849,10.0,FALSE POSITIVE,TESS
3.0825102,3.708,4011.0,10.2259,10.0,CONFIRMED,TESS
3.8285502,5.248,2531.0,12.7621,10.0,CONFIRMED,TESS
8.6393678,2.325,22505.0,8.17498,10.0,CONFIRMED,TESS
5.3913891,1.995,4086.0,4.28654,10.0,CONFIRMED,TESS
736.5528811,4.735,1432.0,3.13923,10.0,FALSE POSITIVE,TESS
3.2509657,3.2261161,7218.2612358,12.8297161,10.0,CANDIDATE,TESS
12.9228111,1.5980207,8723.2564459,2.1004549,10.0,CONFIRMED,TESS
13.723753,2.3593878,3129.0813648,7.707781,10.0,CONFIRMED,TESS
1.7497746,1.8691036,29973.7051609,15.5589079,10.0,CANDIDATE,TESS
3.4375711,3.9255437,10435.0708429,15.0290201,10.0,CONFIRMED,TESS
1.917096,1.0402081,4017.0792074,3.5741192,10.0,CONFIRMED,TESS
23.5367004,5.715,443.0,3.3862,10.0,CONFIRMED,TESS
2.7547949,2.2653165,1434.2026954,3.7424744,10.0,CONFIRMED,TESS
0.6257352,0.8361985,13403.1636987,9.1590642,10.0,FALSE POSITIVE,TESS
4.2422767,2.8605497,4728.4740947,14.4051573,10.0,CONFIRMED,TESS
2.9944941,3.621007,2479.3671334,15.498003,10.0,CONFIRMED,TESS
6.8434236,3.179,767.0,2.93142,10.0,CONFIRMED,TESS
5.2169076,2.299,334.0,2.0097,10.0,CONFIRMED,TESS
2.7384363,3.018,871.0,10.4314,10.0,CONFIRMED,TESS
3.2607791,3.152,574.0,3.18123,10.0,CONFIRMED,TESS
5.1794403,4.628,796.0,5.8283,10.0,CONFIRMED,TESS
14.7126653,3.56,305.0,2.08605,10.0,CONFIRMED,TESS
10.5739387,3.484,493.0,4.60829,10.0,CONFIRMED,TESS
1.1976555,1.257,303.0,1.53572,10.0,CONFIRMED,TESS
2.6881318,0.9223764,22717.9494983,3.537073,10.0,CONFIRMED,TESS
1.7024504,2.913,8210.0,16.0263,10.0,CONFIRMED,TESS
2.8890956,2.232,36105.0,12.4627,10.0,CONFIRMED,TESS
4.109953,4.641,434.0,1.81345,10.0,FALSE POSITIVE,TESS
4.1223508,3.103,9275.0,11.9742,10.0,CONFIRMED,TESS
5.6604695,4.651,3523.0,8.32101,10.0,CONFIRMED,TESS
16.3425332,3.985,748.0,3.45358,10.0,CONFIRMED,TESS
5.4934218,3.658,18470.0,17.1065,10.0,FALSE POSITIVE,TESS
4.167309,4.056,7537.0,12.5792,10.0,CONFIRMED,TESS
3.8242663,2.337,20057.0,13.0807,10.0,CONFIRMED,TESS
2.7998534,1.415,27117.0,12.343,10.0,CONFIRMED,TESS
2.5122863,2.23,11307.0,15.8933,10.0,CONFIRMED,TESS
4.2271814,3.25,15027.0,13.559,10.0,CONFIRMED,TESS
3.1540886,1.662,23864.0,11.8788,10.0,CONFIRMED,TESS
3.16043,1.922,203.33,2.38866,10.0,FALSE POSITIVE,TESS
5.0660693,2.042,18438.0,12.5338,10.0,CONFIRMED,TESS
7.7600907,1.477,16068.0,16.1727,10.0,CONFIRMED,TESS
5.7351935,2.927,18384.0,9.87741,10.0,CONFIRMED,TESS
3.8080897,2.916,8079.0,11.3715,10.0,CONFIRMED,TESS
3.4844157,2.963,11801.0,11.7346,10.0,CONFIRMED,TESS
3.5689392,0.9,3138.0,7.89993,10.0,CONFIRMED,TESS
12.0080349,4.649,2736.0,7.16846,10.0,CONFIRMED,TESS
3.6366231,3.385,8385.0,12.4438,10.0,CONFIRMED,TESS
2.6343177,4.765,3792.0,13.5381,10.0,CONFIRMED,TESS
12.2877358,4.445,315.0,2.09232,10.0,CONFIRMED,TESS
2.2609143,1.972,3320.0,13.2504,10.0,CONFIRMED,TESS
10.548504,2.901,7496.0,7.83737,10.0,CONFIRMED,TESS
75.6979471,6.261,6920.0,6.79508,10.0,CONFIRMED,TESS
36.9870862,3.771,5950.0,8.83849,10.0,CONFIRMED,TESS
8.9093753,4.595,9278.0,13.9451,10.0,CONFIRMED,TESS
3.1243759,3.93,6498.0,12.9639,10.0,CONFIRMED,TESS
3.9859545,3.729,6488.0,13.1539,10.0,CONFIRMED,TESS
4.9030173,3.098,4872.0,11.3707,10.0,CONFIRMED,TESS
2.9069573,1.568,12330.0,13.8539,10.0,CONFIRMED,TESS
15.3004892,3.1952319,1265.2897827,2.3968761,10.0,CONFIRMED,TESS
7.8365317,2.271,4532.0,16.9425,10.0,FALSE POSITIVE,TESS
5.1869453,4.736,2193.0,10.1814,10.0,CONFIRMED,TESS
5.3384038,3.152,4170.0,13.2522,10.0,CONFIRMED,TESS
5.5698339,3.807,4318.0,8.79181,10.0,CONFIRMED,TESS
9.7461668,4.218,3751.0,8.3598,10.0,CONFIRMED,TESS
2.3593338,2.092,10088.0,10.8435,10.0,CONFIRMED,TESS
2.9324083,2.758,10392.0,13.5533,10.0,CONFIRMED,TESS
1.4178596,1.452,204.0,1.10894,10.0,CONFIRMED,TESS
4.3041912,2.64,19405.0,12.2161,10.0,CONFIRMED,TESS
11.0658881,2.254,13656.0,16.7803,10.0,CONFIRMED,TESS
3.3221412,1.052,63580.0,20.0829,10.0,CONFIRMED,TESS
3.4202745,3.766,7438.0,11.984,10.0,CONFIRMED,TESS
4.626302,3.09,11063.0,11.742,10.0,CONFIRMED,TESS
3.930467,2.281,19093.0,12.1575,10.0,CONFIRMED,TESS
14.3938942,3.298,6518.0,11.5455,10.0,CONFIRMED,TESS
